16240,unk,reference|doi|body
16249,['10.1038/286384a0'],body
16251,['10.1029/WR024i009p01541'],body
16252,['10.1144/gsjgs.146.1.0097'],body
16254,unk,doi
16261,['10.1029/97JA00289'],body
16262,['10.1086/149072'],reference|abstract
16264,unk,doi
16266,['10.1130/G24763A.1'],body
16268,['10.1029/93JA01175'],body
16273,['10.1016/j.precamres.2016.01.009'],abstract
16276,unk,doi
16278,['10.1130/0016-7606(1960)71[1729:BAPDLM]2.0.CO;2'],reference|abstract|body
16279,['10.1038/171693a0'],body
16280,['10.1063/1.1666361'],body
16283,['10.1086/109930'],reference
16284,['10.1080/00431672.1975.9931775'],abstract|body
16286,['10.1080/09853111.1987.11105124'],reference|abstract|body
16287,['10.1029/96GL01787'],body
16288,['10.1017/S0016756800014539'],body
16291,unk,doi
16292,['10.1130/0016-7606(1984)95<1045:COTMOS>2.0.CO;2'],reference|abstract|body
16298,unk,doi|abstract
16301,['10.1038/297665a0'],body
16302,['10.1126/science.155.3762.556'],body
16304,['10.1086/108007'],reference
16307,unk,doi
16310,['10.1029/2000JA002507'],body
16313,unk,doi
16317,unk,reference|doi|abstract|body
16319,['10.1080/01431160601121469'],abstract|body
16328,unk,reference|doi|body
16331,['10.1016/0022-0981(75)90006-4'],reference|body
16332,['10.1029/JA085iA07p03407'],body
16333,['10.1144/GSL.SP.1999.149.01.03'],abstract|body
16334,unk,doi
16336,['10.1029/GM099p0189'],body
16338,unk,reference|doi|abstract|body
16341,['10.1007/s00585-995-0583-0'],body
16343,['10.1515/zna-1969-0315'],reference
16344,['10.1029/JZ067i001p00375'],body
16345,['10.1080/02724634.1999.10011124'],abstract|body
16346,unk,doi
16348,['10.1080/03091927108236067'],body
16353,['10.1073/pnas.66.1.1'],reference|body
16354,unk,doi
16355,['10.1126/sciadv.adk2277'],body
16356,unk,doi
16357,['10.1007/BF00644025'],reference|abstract
16358,unk,doi
16359,unk,doi
16360,unk,doi
16361,unk,reference|doi|abstract
16362,unk,reference|doi
16363,unk,reference|doi|abstract
16364,['10.1086/141443'],reference|abstract
16366,['10.1086/143324'],reference
16367,['10.1038/311517a0'],body
16369,unk,reference|doi|abstract|body
16370,['10.1063/1.1762301'],body
16375,['10.1016/0021-9797(75)90018-1'],abstract|body
16377,['10.1063/1.1748524'],reference|abstract|body
16380,['10.1029/JB089iB07p05835'],body
16381,['10.1175/1520-0485(1976)006<0379:AMFTTG>2.0.CO;2'],reference|abstract|body
16384,['10.1029/92RG00733'],body
16386,['10.1038/350413a0'],body
16390,['10.1002/esp.3290160505'],body
16393,unk,doi
16395,['10.1029/JA084iA03p00951'],body
16396,['10.1038/271321a0'],body
16398,unk,doi
16400,['10.1126/science.272.5264.981'],body
16401,['10.1029/JC090iC03p04833'],body
16407,unk,doi
16409,['10.1146/annurev.aa.32.090194.003111'],abstract
16413,unk,doi
16416,unk,doi
16417,['10.1038/336656a0'],body
16419,unk,doi|abstract
16420,unk,reference|doi|body
16427,['10.1029/JA093iA06p05423'],body
16428,['10.1038/342139a0'],body
16433,['10.1126/science.1086442'],body
16438,unk,doi
16439,unk,reference|doi|body
16446,['10.1029/92TC01566'],body
16447,unk,doi
16458,['10.1126/science.1244682'],body
16459,unk,doi
16465,['10.1126/science.aaa0440'],body
16479,['10.1016/0009-2541(95)00099-4'],abstract
16498,unk,doi
16500,['10.1029/98GL01134'],body
16507,unk,reference|doi|abstract|body
16508,['10.1029/JA090iA07p06275'],body
16513,['10.1126/science.245.4924.1367'],body
16514,['10.1021/es950568l'],abstract|body
16517,['10.1063/1.432226'],body
16531,['10.1029/JA085iA13p07871'],body
16535,['10.1364/AO.12.001785'],abstract|body
16537,['10.1364/AO.21.000448'],body
16538,['10.1146/annurev.ea.09.050181.002021'],abstract
16540,['10.1130/0016-7606(1972)83[2649:EATTPO]2.0.CO;2'],reference|abstract|body
16551,['10.1029/2000JA000282'],body
16552,unk,reference|doi
16556,unk,reference|doi|abstract|body
16565,['10.1086/110989'],abstract
16570,unk,doi
16571,unk,doi
16572,unk,doi
16581,unk,doi
16582,['10.1038/2241094b0'],body
16587,unk,doi
16591,['10.1038/189473a0'],body
16596,unk,reference|doi|abstract
16602,['10.1029/96RS01972'],body
16603,unk,doi|abstract
16604,unk,doi
16605,unk,doi
16609,unk,doi
16610,unk,doi
16614,['10.1579/0044-7447-30.8.496'],reference|abstract|body
16616,unk,reference|doi|body
16617,unk,doi
16618,['10.1021/es304677c'],abstract|body
16621,['10.1063/1.1618679'],reference|body
16623,unk,doi
16624,['10.1086/626762'],reference|abstract|body
16627,['10.1007/BF01207649'],body
16630,['10.1063/1.860120'],body
16631,unk,reference|doi|body
16634,['10.1029/2000GL000128'],body
16636,['10.1139/e88-130'],reference|abstract|body
16641,unk,reference|doi|body
16642,['10.1175/1520-0493(1914)42<211a:APCBMA>2.0.CO;2'],reference|abstract|body
16644,unk,reference|doi|abstract
16645,unk,doi
16646,['10.1007/BF01808024'],reference|abstract|body
16647,unk,reference|doi|abstract
16648,unk,reference|doi|abstract
16650,unk,doi|abstract
16651,['10.1134/S1028334X07070264'],abstract|body
16652,['10.1007/978-94-009-2969-2_35'],body
16653,['10.1007/978-94-010-0253-0_57'],abstract|body
16654,unk,doi
16655,unk,reference|doi|body
16656,unk,reference|doi
16657,['10.1029/2003SW000024'],reference|abstract
16658,unk,reference|doi|body
16659,['10.1007/BF00375495'],abstract|body
16660,unk,reference|doi
16662,['10.4319/lo.2008.53.3.0955'],reference|body
16667,unk,reference|doi|abstract|body
16669,unk,reference|doi|body
16672,unk,doi
16682,unk,reference|doi|body
16692,['10.1126/science.1153807'],body
16695,['10.1093/petrology/egi013'],abstract|body
16704,['10.1029/JB083iB10p04975'],body
16705,['10.1146/annurev.ea.13.050185.000253'],abstract
16707,['10.1029/JB080i017p02478'],body
16708,['10.1029/GL003i002p00109'],body
16709,['10.1029/1999JE001134'],body
16715,['10.1038/280755a0'],body
16716,['10.1126/science.1135705'],body
16721,['10.1007/3-540-34621-X_3'],reference|body
16723,['10.4159/harvard.9780674280311'],reference|abstract|body
16724,['10.1093/petrology/1.2.121'],reference|abstract|body
16737,['10.1086/148584'],reference|abstract
16738,['10.3389/fspas.2016.00008'],body
16742,unk,doi
16746,unk,doi
16747,['10.1111/j.1365-2486.2010.02364.x'],abstract|body
16753,unk,doi
16754,unk,doi
16756,['10.1126/science.282.5392.1284'],abstract|body
16759,['10.1126/science.279.5352.839'],abstract|body
16761,['10.1086/144435'],reference
16764,['10.1111/j.1472-4669.2005.00049.x'],body
16774,['10.1029/JA084iA12p07138'],body
16775,['10.1063/1.447849'],body
16794,['10.1029/JA079i025p03551'],body
16801,unk,doi
16805,['10.2136/sssaj2007.0201'],abstract|body
16808,['10.1007/BF00462039'],body
16816,['10.1130/0091-7613(1986)14<83:EASSOP>2.0.CO;2'],body
16819,['10.1007/978-3-642-45929-0_2'],body
16821,['10.1086/145448'],reference
16827,['10.1007/3-540-07615-8_486'],reference|body
16830,unk,doi
16835,['10.1086/144540'],reference
16837,unk,doi
16839,['10.1070/PU1966v008n04ABEH002990'],body
16840,['10.1111/j.1365-3091.1973.tb01619.x'],abstract|body
16841,['10.48550/arXiv.astro-ph/9604126'],reference
16842,['10.1016/0022-4073(64)90057-3'],abstract|body
16851,['10.1080/03091929108229128'],body
16852,['10.1016/0377-8398(95)00079-8'],abstract|body
16855,['10.2475/ajs.302.10.827'],reference|abstract|body
16863,unk,doi
16865,['10.1029/2000JA004012'],body
16867,['10.1029/97JA03085'],body
16870,['10.1029/JA078i019p03731'],body
16876,['10.1175/1520-0493(1999)127<0858:NSOTIB>2.0.CO;2'],reference|abstract|body
16877,['10.1029/1999GL010849'],body
16882,unk,doi
16891,unk,doi
16892,['10.1016/0198-0149(86)90121-4'],body
16900,['10.1579/0044-7447-29.2.83'],reference|abstract|body
16901,['10.1029/93JE02325'],body
16902,unk,doi
16907,unk,doi
16911,unk,doi
16914,unk,doi|abstract
16915,unk,doi
16916,['10.1109/TNS.1982.4335922'],abstract|body
16919,unk,reference|doi|body
16922,['10.1007/3-540-16764-1_10'],reference|body
16924,unk,reference|doi|abstract|body
16928,['10.1175/1520-0469(1974)031<1413:TAOTAT>2.0.CO;2'],reference|abstract|body
16929,['10.1039/B614463M'],abstract|body
16931,['10.3189/172756400781819969'],body
16932,unk,doi
16935,['10.1103/RevModPhys.75.1011'],abstract
16936,unk,reference|doi|body
16937,unk,reference|doi|abstract
16938,['10.1111/pala.12021'],body
16940,['10.1016/j.apgeochem.2015.03.012'],abstract
16941,unk,doi
16942,unk,doi
16943,['10.1029/JA085iA08p04283'],body
16944,unk,doi
16945,['10.1007/BF01031908'],body
16947,unk,doi|body
16948,['10.1086/160702'],abstract
16949,unk,reference|doi
16950,unk,reference|doi|body
16951,unk,reference|doi|abstract|body
16952,['10.48550/arXiv.1908.01374'],reference
16953,['10.3133/70190397'],reference|abstract|body
16955,unk,reference|doi|body
16960,['10.1126/science.274.5289.954'],body
16962,['10.1016/S0009-2541(98)00197-1'],abstract
16966,['10.1002/esp.1886'],body
16974,['10.1126/science.1165243'],body
16980,unk,doi
16983,['10.1038/330138a0'],body
16992,['10.1146/annurev.aa.04.090166.001131'],abstract
16994,['10.1007/978-94-010-0967-6'],reference|body
17009,['10.1038/346153a0'],body
17010,['10.1126/science.1065837'],body
17019,['10.1038/1971041a0'],abstract|body
17028,['10.1144/GSL.SP.1990.054.01.02'],abstract|body
17029,['10.1126/science.203.4387.1355'],body
17031,['10.1029/JA086iA10p08471'],body
17043,['10.1364/JOSAA.14.003057'],body
17044,unk,doi
17047,['10.1144/GSL.SP.1989.044.01.02'],abstract|body
17048,['10.1029/JB093iB10p11569'],body
17061,unk,reference|doi|abstract|title
17068,['10.1029/93GL02426'],body
17071,['10.1029/JZ067i002p00423'],body
17072,['10.1029/JA086iA01p00054'],body
17079,unk,doi
17081,['10.1029/JA091iA01p00059'],body
17083,['10.1021/es60102a007'],reference|abstract|body
17084,['10.1130/G24773A.1'],body
17089,['10.1029/TC006i005p00529'],body
17090,['10.1126/science.aat2382'],body
17096,['10.1029/96GL02828'],body
17097,['10.1016/S0025-3227(98)00194-7'],abstract
17098,['10.1038/285213a0'],body
17101,['10.1371/journal.pone.0062386'],abstract|body
17103,['10.1029/92JA02566'],body
17105,unk,doi
17106,['10.1029/96JB02118'],body
17109,['10.1029/JZ063i002p00443'],reference|body
17110,['10.1117/12.211919'],reference|abstract|body
17113,unk,doi
17115,['10.1029/JA083iA01p00075'],body
17121,['10.2136/sssaj1974.03615995003800040033x'],reference|abstract|body
17128,['10.1016/0301-9268(88)90014-9'],abstract
17129,['10.2458/azu_uapress_9780816532131-ch037'],body
17130,['10.1016/S0301-9268(00)00066-8'],abstract
17133,unk,doi
17138,unk,doi
17140,unk,reference|doi|abstract
17144,unk,doi
17151,unk,doi
17152,['10.1126/science.236.4805.1098'],body
17155,['10.1071/PH730229'],reference|abstract
17157,['10.1029/97GL00001'],body
17158,['10.1006/icar.1998.5942'],body
17161,['10.1086/626242'],reference|abstract|body
17162,['10.1785/0120040220'],reference|abstract|body
17169,['10.1126/science.270.5242.1648'],body
17171,unk,doi
17173,unk,doi|abstract|body
17187,['10.1126/science.205.4406.549'],body
17195,['10.1029/96JE02035'],body
17198,['10.1175/1520-0469(1984)041<3437:ACFBHA>2.0.CO;2'],body
17199,['10.1006/icar.1995.1085'],body
17202,unk,reference|doi|abstract|body
17204,['10.1086/147034'],reference|abstract
17207,['10.1130/0091-7613(2000)28<235:PFVIAT>2.0.CO;2'],body
17208,['10.1029/JA089iA12p11053'],body
17212,unk,doi|abstract
17215,['10.1029/95JB00515'],body
17216,['10.1029/96JD01060'],body
17217,['10.1086/516055'],reference|abstract|body
17218,['10.2113/gsecongeo.65.2.122'],reference|abstract|body
17220,unk,doi
17222,['10.1007/s100400050166'],reference|body
17223,unk,doi|abstract
17226,unk,doi
17230,unk,reference|doi|abstract
17235,unk,reference|doi|abstract|body
17238,unk,doi|body
17239,unk,doi
17240,['10.1366/0003702894202661'],abstract|body
17241,unk,reference|doi|body
17242,['10.2113/gselements.12.3.197'],reference|abstract|body
17248,['10.1017/CBO9781139020732'],body
17254,unk,doi
17262,['10.1130/0091-7613(1996)024<0279:SVISCA>2.3.CO;2'],body
17273,unk,doi|body
17289,unk,reference|doi|abstract
17292,unk,doi|body
17294,unk,doi
17304,unk,reference|doi
17312,['10.1016/S0301-9268(01)00174-7'],abstract
17313,['10.1029/RG025i008p01583'],body
17317,['10.1038/355132a0'],body
17324,['10.1175/1520-0426(2001)018<0830:COMOAW>2.0.CO;2'],abstract|body
17325,['10.1016/S0031-0182(00)00128-0'],abstract
17328,['10.1038/259087a0'],body
17335,unk,doi
17337,unk,doi
17338,unk,doi
17340,['10.1029/90GL02676'],body
17345,['10.1175/1520-0450(1984)023<0541:EOCPBM>2.0.CO;2'],reference|body
17347,['10.1029/JD094iD04p05069'],body
17348,['10.1006/icar.2001.6608'],body
17350,['10.1029/96WR02277'],body
17351,['10.1002/esp.593'],body
17352,['10.1006/icar.1993.1071'],body
17353,['10.1029/JA073i017p05485'],body
17360,['10.1126/science.253.5027.1541'],body
17374,['10.1029/TC007i006p01291'],body
17378,unk,reference|doi|abstract|body
17380,['10.1073/pnas.0800560105'],body
17386,['10.1177/0959683608095573'],abstract|body
17387,['10.1038/370453a0'],body
17389,unk,reference|doi|abstract|body
17390,unk,doi
17393,unk,doi
17397,['10.1029/1999GL900213'],body
17399,['10.1029/GL013i007p00648'],body
17401,['10.1093/petrology/egp069'],abstract|body
17410,['10.1016/0301-9268(94)00072-Y'],abstract
17418,['10.1126/science.260.5111.1095'],body
17422,['10.1130/0016-7606(1993)105<1542:TOLCTG>2.3.CO;2'],reference|abstract|body
17425,unk,reference|doi
17433,['10.1017/jfm.2012.61'],abstract|body
17436,unk,reference|doi|abstract|body
17442,['10.1029/JC088iC10p05981'],body
17443,unk,reference|doi|abstract|body
17447,['10.1007/978-94-009-4023-9_23'],body
17453,unk,reference|doi|abstract|body
17455,['10.1175/1520-0469(1972)029<0803:AOATHO>2.0.CO;2'],reference|body
17456,['10.1006/adnd.2001.0867'],body
17457,unk,doi
17459,['10.1029/JB077i029p05705'],body
17460,unk,reference|doi|abstract|title|body
17462,['10.1086/673888'],abstract
17465,['10.1086/108791'],abstract
17467,['10.1063/1.1369627'],body
17472,unk,doi
17479,['10.1029/96JA04001'],body
17480,['10.1017/S0022112007009214'],body
17485,['10.1117/12.550710'],reference|body
17486,['10.1017/S0022143000021237'],abstract|body
17488,['10.1007/BF02536660'],body
17499,unk,doi
17503,['10.1029/95JA00476'],body
17505,['10.1016/0022-4073(82)90084-X'],body
17508,unk,doi
17514,['10.1007/BFb0106450'],reference|body
17516,['10.1086/142033'],reference|abstract
17517,unk,reference|doi|body
17519,unk,doi|abstract|body
17521,['10.1007/BF00751322'],reference|abstract|body
17522,unk,doi
17524,['10.1038/362591a0'],abstract|body
17526,unk,doi
17528,unk,reference|doi|body
17532,unk,reference|doi|abstract|body
17533,['10.1038/323533a0'],reference|body
17536,['10.1143/PTPS.70.35'],body
17538,['10.1038/177027a0'],abstract
17542,['10.1029/JZ062i004p00509'],body
17543,unk,doi|body
17548,['10.1016/0370-2693(91)90051-Q'],body
17549,['10.1017/S0022112056000020'],abstract|body
17552,['10.1016/0009-2541(88)90104-0'],abstract
17553,unk,doi
17555,unk,reference|doi
17557,unk,reference|doi|body
17560,unk,reference|doi|abstract|body
17567,['10.1029/95JA01476'],body
17587,['10.1126/science.258.5082.635'],body
17596,unk,doi
17597,['10.1038/356511a0'],body
17612,['10.1126/science.1172226'],body
17615,unk,doi
17618,['10.1029/95JE01503'],body
17628,['10.1130/G24060A.1'],body
17630,['10.1029/JB091iB14p14063'],body
17635,['10.1029/91JE01194'],body
17639,['10.1006/icar.1995.1055'],body
17649,['10.1029/JA076i028p06915'],body
17651,['10.1029/JA091iA10p11075'],body
17653,unk,doi
17654,['10.1126/science.155.3765.995'],body
17655,unk,doi
17656,['10.1126/science.233.4759.102'],body
17657,['10.1006/icar.1998.6072'],body
17662,['10.1006/icar.2002.6917'],body
17673,unk,reference|doi|body
17675,unk,doi
17677,['10.1175/1520-0469(1975)032<1737:MCITTI>2.0.CO;2'],reference|body
17684,['10.1126/sciadv.aay7604'],abstract|body
17689,['10.1029/2000JA000115'],body
17690,['10.1038/266078a0'],body
17691,['10.1073/pnas.1307759110'],body
17695,['10.1029/JZ065i001p00055'],body
17699,unk,doi
17701,unk,doi
17702,['10.1146/annurev.fl.26.010194.001541'],abstract|body
17710,['10.1175/1520-0469(1951)008<0052:SAIVOT>2.0.CO;2'],reference|body
17711,['10.1086/145830'],reference
17718,unk,doi|abstract
17719,['10.1016/S0025-3227(00)00094-3'],abstract
17724,['10.1146/annurev.ns.08.120158.001503'],reference|abstract|body
17727,['10.1144/sjg03020139'],body
17729,unk,doi
17730,['10.1130/0091-7613(1992)020<0689:COASDL>2.3.CO;2'],body
17743,['10.1130/0091-7613(1973)1<19:LQSITA>2.0.CO;2'],reference|body
17744,['10.1088/0022-3735/20/6/038'],body
17745,['10.1029/JA079i028p04149'],body
17748,['10.1117/12.504554'],reference|body
17752,['10.1029/94GL02506'],body
17754,['10.1007/s11242-012-9941-z'],body
17755,unk,doi
17758,unk,reference|doi
17759,['10.1111/j.1365-246X.1982.tb04974.x'],abstract|body
17763,unk,doi
17767,['10.1086/129529'],reference
17771,unk,doi|body
17774,unk,reference|doi|abstract
17778,unk,doi|abstract|body
17780,['10.1143/PTPS.130.137'],reference|body
17782,['10.1029/GM099p0253'],body
17784,unk,doi
17785,['10.1073/pnas.122225499'],body
17786,unk,doi
17790,['10.1126/science.142.3593.673'],body
17791,['10.2475/ajs.273.9.811'],reference|abstract|body
17793,unk,doi
17794,['10.1007/BF01821317'],body
17796,['10.1017/S1743921310011774'],body
17797,unk,doi
17799,['10.1117/12.459184'],reference|body
17800,unk,reference|doi|body
17802,unk,doi|abstract
17803,unk,reference|doi
17804,['10.1086/111115'],abstract
17807,['10.1038/259033a0'],body
17809,unk,reference|doi|abstract
17810,unk,reference|doi|body
17811,['10.1017/9781316286791.010'],reference|abstract|body
17812,['10.1111/j.1365-3091.1964.tb00643.x'],abstract|body
17814,['10.1007/978-94-011-2522-2_23'],abstract|body
17816,['10.1007/BF00145468'],abstract
17817,unk,doi|abstract
17818,unk,reference|doi|abstract|body
17819,['10.1007/3-540-53955-7_157'],reference|abstract|body
17820,unk,doi
17821,unk,reference|doi|abstract
17822,unk,reference|doi|abstract|body
17823,['10.1130/0016-7606(1973)84<1813:CMOTWB>2.0.CO;2'],reference|abstract|body
17824,unk,doi|abstract
17825,unk,reference|doi|abstract|body
17835,['10.1175/1520-0469(1967)024<0241:TEOTAW>2.0.CO;2'],reference|body
17838,['10.4159/harvard.9780674864658'],reference|abstract|body
17840,['10.1017/S0022112076002140'],body
17843,['10.1007/978-3-642-45908-5_6'],body
17844,['10.1029/98JA01740'],body
17852,unk,doi
17854,['10.1006/icar.2001.6674'],body
17855,unk,doi
17860,unk,reference|doi|abstract|body
17875,['10.1126/science.287.5451.278'],body
17877,unk,doi
17885,['10.1103/RevModPhys.5.62'],abstract
17887,['10.1029/94GL00003'],body
17888,['10.1029/90JA02430'],body
17889,['10.1006/icar.1993.1055'],body
17893,unk,doi
17901,['10.1143/PTP.44.1580'],body
17904,['10.1126/science.1122872'],body
17905,['10.1002/esp.421'],abstract|body
17913,['10.1029/GL017i011p01833'],body
17920,unk,doi
17921,unk,reference|doi|abstract|body
17922,unk,doi
17932,['10.1029/92JA01837'],body
17933,['10.1007/s00126-005-0046-2'],body
17935,['10.2138/rmg.2008.68.17'],reference|abstract|body
17936,['10.1002/asna.19342531003'],reference|abstract
17937,['10.1038/384544a0'],body
17940,['10.1130/0016-7606(1997)109<0869:GEATTO>2.3.CO;2'],reference|abstract|body
17955,['10.1007/978-94-009-0595-5_10'],body
17965,['10.1671/0272-4634(2001)021[0172:DTEOTR]2.0.CO;2'],abstract|body
17966,unk,doi
17967,['10.1016/S1384-1076(97)00021-3', '10.48550/arXiv.astro-ph/9610090'],body
